CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
596814263,02/05/2016,16:00:00,02/05/2016,18:00:00,02/11/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1015782.0,185315.0,40.675275678,-73.886324903,"(40.675275678, -73.886324903)"
222857891,01/02/2016,21:20:00,01/02/2016,21:25:00,01/02/2016,235,DANGEROUS DRUGS,508.0,"DRUG PARAPHERNALIA,   POSSESSE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,79.0,nan,STREET,nan,nan,1001424.0,188176.0,40.683167970999996,-73.938079854,"(40.683167971, -73.938079854)"
881020003,03/23/2016,22:00:00,03/24/2016,00:00:00,03/24/2016,121,CRIMINAL MISCHIEF & RELATED OF,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,nan,STREET,nan,nan,1026811.0,239806.0,40.824793326999995,-73.846219278,"(40.824793327, -73.846219278)"
891006286,01/19/2016,09:00:00,01/19/2016,23:00:00,01/20/2016,107,BURGLARY,221.0,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1003564.0,181625.0,40.665182541,-73.930382767,"(40.665182541, -73.930382767)"
454726699,01/14/2016,10:40:00,01/14/2016,10:50:00,01/14/2016,359,OFFENSES AGAINST PUBLIC ADMINI,759.0,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1004871.0,161219.0,40.609169485,-73.925733954,"(40.609169485, -73.925733954)"
313021917,02/27/2016,00:50:00,02/27/2016,00:55:00,02/27/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,120.0,FRONT OF,STREET,nan,nan,961858.0,173233.0,40.642141083,-74.080687118,"(40.642141083, -74.080687118)"
855373375,01/24/2016,06:45:00,01/24/2016,17:45:00,01/24/2016,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,989120.0,205071.0,40.729556087,-73.982430232,"(40.729556087, -73.982430232)"
510939751,01/28/2016,01:00:00,01/28/2016,12:00:00,01/28/2016,109,GRAND LARCENY,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121.0,FRONT OF,STREET,nan,nan,942831.0,163770.0,40.616098631,-74.149189425,"(40.616098631, -74.149189425)"
473706399,01/05/2016,17:05:00,01/05/2016,17:10:00,01/05/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,45.0,FRONT OF,STREET,nan,nan,1034505.0,240449.0,40.826517752,-73.818414435,"(40.826517752, -73.818414435)"
869343447,02/25/2016,12:00:00,nan,nan,02/25/2016,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,24.0,nan,OTHER,nan,nan,995306.0,230954.0,40.800592669000004,-73.960068255,"(40.800592669, -73.960068255)"
973500293,03/25/2016,23:50:00,03/25/2016,23:58:00,03/26/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,5.0,INSIDE,BAR/NIGHT CLUB,nan,nan,986472.0,200907.0,40.718127975,-73.99198572899999,"(40.718127975, -73.991985729)"
790901482,02/05/2016,19:20:00,02/05/2016,19:30:00,02/08/2016,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,81.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1004879.0,190339.0,40.689097532,-73.925616087,"(40.689097532, -73.925616087)"
820239033,01/23/2016,19:45:00,01/23/2016,19:50:00,01/28/2016,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1.0,INSIDE,GYM/FITNESS FACILITY,nan,nan,981622.0,199439.0,40.714098554,-74.009481209,"(40.714098554, -74.009481209)"
326114587,02/08/2016,11:00:00,02/08/2016,12:00:00,02/08/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1006528.0,180139.0,40.661096839,-73.919703735,"(40.661096839, -73.919703735)"
189138145,01/12/2016,19:05:00,01/14/2016,12:20:00,01/14/2016,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,FRONT OF,STREET,nan,nan,1007507.0,251785.0,40.857744098000005,-73.915927239,"(40.857744098, -73.915927239)"
335039965,03/14/2016,08:00:00,03/15/2016,17:00:00,03/15/2016,109,GRAND LARCENY,405.0,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,LINDEN,1016972.0,178443.0,40.656409259,-73.882068172,"(40.656409259, -73.882068172)"
944081572,01/28/2016,02:00:00,01/28/2016,02:30:00,01/28/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102.0,FRONT OF,BAR/NIGHT CLUB,nan,nan,1027393.0,192585.0,40.695181168000005,-73.84441942,"(40.695181168, -73.84441942)"
184766368,01/25/2016,12:00:00,01/25/2016,12:15:00,01/25/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84.0,INSIDE,DEPARTMENT STORE,nan,nan,989689.0,189972.0,40.68811257,-73.980389446,"(40.68811257, -73.980389446)"
730291595,02/07/2016,16:00:00,02/07/2016,16:00:00,02/07/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,MANHATTAN,19.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,nan,995846.0,218716.0,40.767001921,-73.95813895,"(40.767001921, -73.95813895)"
766441764,03/04/2016,10:58:00,03/04/2016,11:03:00,03/04/2016,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18.0,INSIDE,DRUG STORE,nan,nan,990879.0,217248.0,40.762977758000005,-73.97607166899999,"(40.762977758, -73.976071669)"
554764684,02/26/2016,08:30:00,nan,nan,02/26/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1020183.0,239283.0,40.823387290999996,-73.87017045,"(40.823387291, -73.87017045)"
594604645,01/27/2016,00:00:00,01/27/2016,13:00:00,01/27/2016,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72.0,FRONT OF,STREET,nan,nan,981495.0,172559.0,40.640318977,-74.009928333,"(40.640318977, -74.009928333)"
693149344,01/30/2016,23:00:00,01/30/2016,23:05:00,01/30/2016,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,46.0,FRONT OF,STREET,nan,nan,1012262.0,250089.0,40.853075279,-73.898744982,"(40.853075279, -73.898744982)"
874153949,02/05/2016,19:10:00,nan,nan,02/05/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19.0,INSIDE,CHAIN STORE,nan,nan,996341.0,223388.0,40.779824676,-73.956343555,"(40.779824676, -73.956343555)"
161397678,02/21/2016,22:00:00,02/21/2016,22:30:00,02/21/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1006250.0,167033.0,40.62512439,-73.920748481,"(40.62512439, -73.920748481)"
635392018,02/23/2016,00:00:00,02/23/2016,09:00:00,02/23/2016,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115.0,FRONT OF,STREET,nan,nan,1024030.0,214602.0,40.755628168,-73.856416886,"(40.755628168, -73.856416886)"
653728759,01/16/2016,10:00:00,01/16/2016,10:20:00,01/16/2016,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,46.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1005725.0,249742.0,40.852141187,-73.922375722,"(40.852141187, -73.922375722)"
710811567,01/21/2016,23:50:00,01/21/2016,23:51:00,01/22/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,105.0,REAR OF,RESIDENCE - APT. HOUSE,nan,nan,1058156.0,198642.0,40.711602704,-73.733416144,"(40.711602704, -73.733416144)"
759084540,03/02/2016,13:10:00,03/02/2016,13:37:00,03/02/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,STATEN ISLAND,120.0,FRONT OF,COMMERCIAL BUILDING,nan,nan,949655.0,170269.0,40.633966281999996,-74.12464326,"(40.633966282, -74.12464326)"
333003125,03/07/2016,15:45:00,03/07/2016,19:40:00,03/07/2016,106,FELONY ASSAULT,105.0,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,978661.0,169536.0,40.632020149,-74.020137374,"(40.632020149, -74.020137374)"
558281732,02/19/2016,23:10:00,02/19/2016,23:30:00,02/20/2016,109,GRAND LARCENY,433.0,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,PORT AUTHORITY,QUEENS,113.0,nan,AIRPORT TERMINAL,nan,nan,1046315.0,187088.0,40.679980738000005,-73.77623390699999,"(40.679980738, -73.776233907)"
869319467,03/03/2016,17:30:00,03/03/2016,23:00:00,03/09/2016,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13.0,INSIDE,FOOD SUPERMARKET,nan,nan,989382.0,205548.0,40.730865187,-73.98148456,"(40.730865187, -73.98148456)"
610821128,02/20/2016,10:00:00,03/21/2016,13:15:00,03/21/2016,109,GRAND LARCENY,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,94.0,INSIDE,OTHER,nan,nan,999150.0,203878.0,40.726270385,-73.946244115,"(40.726270385, -73.946244115)"
332147329,03/20/2016,10:30:00,03/20/2016,10:35:00,03/20/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,109.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1031918.0,215086.0,40.756917617,-73.82794205399999,"(40.756917617, -73.827942054)"
790471752,01/24/2016,17:59:00,01/24/2016,18:31:00,01/24/2016,117,DANGEROUS DRUGS,505.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1025006.0,243999.0,40.836310408,-73.852715651,"(40.836310408, -73.852715651)"
320667307,02/26/2016,11:00:00,02/26/2016,16:00:00,02/26/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1011938.0,182022.0,40.66624999,-73.90019648399999,"(40.66624999, -73.900196484)"
861158401,02/02/2016,04:50:00,02/02/2016,04:55:00,02/02/2016,344,ASSAULT 3 & RELATED OFFENSES,114.0,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1006712.0,176818.0,40.651980959,-73.919051596,"(40.651980959, -73.919051596)"
946615187,02/17/2016,20:49:00,02/17/2016,20:54:00,02/17/2016,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,5.0,FRONT OF,STREET,nan,nan,984769.0,200216.0,40.716231608,-73.998129242,"(40.716231608, -73.998129242)"
665097023,01/01/2016,00:00:00,02/10/2016,20:10:00,03/16/2016,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62.0,FRONT OF,DRY CLEANER/LAUNDRY,nan,nan,983503.0,158624.0,40.602070698,-74.002691509,"(40.602070698, -74.002691509)"
766963655,01/24/2016,04:00:00,01/24/2016,04:10:00,01/24/2016,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. HOUSING POLICE,QUEENS,114.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,nan,999585.0,214041.0,40.754164551,-73.944651523,"(40.754164551, -73.944651523)"
900238611,03/20/2016,01:45:00,nan,nan,03/20/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75.0,OPPOSITE OF,STREET,nan,nan,1021289.0,186931.0,40.6796899,-73.866462672,"(40.6796899, -73.866462672)"
487872589,01/05/2016,10:00:00,nan,nan,01/05/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1015290.0,185218.0,40.675011174,-73.88809906600001,"(40.675011174, -73.888099066)"
921829404,03/07/2016,19:57:00,03/07/2016,19:57:00,03/07/2016,232,POSSESSION OF STOLEN PROPERTY,490.0,"STOLEN PROPERTY 3,POSSESSION",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,42.0,nan,STREET,nan,nan,1012258.0,241723.0,40.830113075,-73.898794379,"(40.830113075, -73.898794379)"
807865011,01/01/2016,00:00:00,03/31/2016,14:00:00,03/31/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1004480.0,232829.0,40.805722788000004,-73.926927022,"(40.805722788, -73.926927022)"
418649179,02/11/2016,09:00:00,02/18/2016,16:00:00,02/18/2016,121,CRIMINAL MISCHIEF & RELATED OF,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,997643.0,184004.0,40.671723302,-73.951720698,"(40.671723302, -73.951720698)"
527652132,09/08/2015,12:00:00,01/20/2016,20:00:00,01/24/2016,109,GRAND LARCENY,407.0,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19.0,INSIDE,DOCTOR/DENTIST OFFICE,nan,nan,994033.0,220344.0,40.77147255,-73.96468165600001,"(40.77147255, -73.964681656)"
555387619,01/22/2015,22:40:00,01/15/2016,12:40:00,01/15/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,84.0,nan,STREET,nan,nan,987210.0,191027.0,40.691009478000005,-73.989327785,"(40.691009478, -73.989327785)"
777247685,01/20/2016,08:40:00,01/20/2016,08:45:00,01/20/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,42.0,FRONT OF,STREET,nan,nan,1011568.0,238869.0,40.822281823000004,-73.901299316,"(40.822281823, -73.901299316)"
217723255,01/03/2016,13:40:00,nan,nan,01/03/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,5.0,nan,STREET,nan,nan,982993.0,200237.0,40.716289174,-74.004535866,"(40.716289174, -74.004535866)"
973501849,03/11/2016,17:15:00,03/11/2016,17:20:00,03/11/2016,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,40.0,REAR OF,RESIDENCE - PUBLIC HOUSING,nan,nan,1006689.0,234968.0,40.811588415,-73.91894056699999,"(40.811588415, -73.918940567)"
245145124,03/17/2016,07:30:00,03/17/2016,07:45:00,03/17/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,68.0,FRONT OF,RESIDENCE-HOUSE,nan,nan,976750.0,168694.0,40.629707624,-74.027021349,"(40.629707624, -74.027021349)"
229613359,02/25/2016,00:10:00,02/25/2016,00:15:00,02/25/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,QUEENS,114.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,ASTORIA,1002600.0,220917.0,40.773031654,-73.933750461,"(40.773031654, -73.933750461)"
349231057,01/22/2016,12:15:00,01/22/2016,12:20:00,01/22/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,90.0,INSIDE,OTHER,nan,nan,1003954.0,197201.0,40.707934228,-73.928931436,"(40.707934228, -73.928931436)"
599588115,03/12/2016,21:47:00,03/12/2016,23:00:00,03/27/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,997766.0,196837.0,40.706946749000004,-73.95125155,"(40.706946749, -73.95125155)"
362673066,02/25/2016,19:40:00,02/25/2016,20:00:00,02/25/2016,105,ROBBERY,388.0,"ROBBERY,RESIDENTIAL COMMON AREA",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,FRONT OF,RESIDENCE - APT. HOUSE,nan,nan,1006528.0,180139.0,40.661096839,-73.919703735,"(40.661096839, -73.919703735)"
675759484,01/29/2016,03:00:00,01/29/2016,03:20:00,02/01/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10.0,FRONT OF,STREET,nan,nan,984929.0,210347.0,40.744038719,-73.997551049,"(40.744038719, -73.997551049)"
787705244,03/15/2016,14:04:00,03/15/2016,14:06:00,03/15/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83.0,nan,STREET,nan,nan,1009335.0,193836.0,40.698684477,-73.909535348,"(40.698684477, -73.909535348)"
912902783,03/12/2016,19:25:00,nan,nan,03/13/2016,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77.0,nan,STREET,nan,nan,993511.0,185309.0,40.675310519,-73.96661445,"(40.675310519, -73.96661445)"
376147567,03/27/2016,04:40:00,03/27/2016,04:50:00,03/27/2016,107,BURGLARY,213.0,"BURGLARY,COMMERCIAL,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6.0,INSIDE,BAR/NIGHT CLUB,nan,nan,982694.0,209099.0,40.740613159,-74.00561650899999,"(40.740613159, -74.005616509)"
433790959,02/18/2016,02:45:00,02/18/2016,03:15:00,02/18/2016,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108.0,nan,STREET,nan,nan,1004356.0,209660.0,40.742130248,-73.92744424899999,"(40.742130248, -73.927444249)"
782189144,02/23/2016,18:40:00,02/23/2016,18:45:00,02/23/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. TRANSIT POLICE,MANHATTAN,18.0,nan,TRANSIT - NYC SUBWAY,nan,nan,989266.0,217247.0,40.762976076,-73.981894378,"(40.762976076, -73.981894378)"
891908347,02/08/2016,10:37:00,nan,nan,02/08/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,69.0,INSIDE,TELECOMM. STORE,nan,nan,1008301.0,174951.0,40.646852277,-73.913331727,"(40.646852277, -73.913331727)"
851489406,02/13/2016,00:50:00,02/13/2016,01:00:00,02/13/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,45.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,THROGGS NECK,1032930.0,239207.0,40.823117640999996,-73.824114397,"(40.823117641, -73.824114397)"
768962005,01/19/2016,20:40:00,01/19/2016,20:45:00,01/19/2016,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,nan,STREET,nan,nan,995908.0,183618.0,40.670666272,-73.95797590800001,"(40.670666272, -73.957975908)"
619266863,02/16/2016,12:50:00,02/16/2016,13:15:00,02/16/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,81.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,nan,1003633.0,190014.0,40.688208298,-73.930109927,"(40.688208298, -73.930109927)"
760678904,03/04/2016,10:00:00,03/04/2016,10:39:00,03/04/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1001390.0,250644.0,40.854626388,-73.938043145,"(40.854626388, -73.938043145)"
470339417,03/25/2016,20:00:00,03/26/2016,18:00:00,03/26/2016,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52.0,nan,STREET,nan,nan,1017478.0,256069.0,40.869470477,-73.87986080399999,"(40.869470477, -73.879860804)"
489284553,02/21/2016,04:00:00,02/21/2016,04:00:00,02/21/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,68.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,977373.0,170690.0,40.635186728,-74.02477893,"(40.635186728, -74.02477893)"
724410399,03/17/2016,15:25:00,03/17/2016,15:35:00,03/17/2016,361,OFF. AGNST PUB ORD SENSBLTY &,661.0,"LEWDNESS,PUBLIC",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,49.0,nan,BUS (OTHER),nan,nan,1027434.0,251387.0,40.856576728,-73.843893678,"(40.856576728, -73.843893678)"
545868853,01/28/2016,17:00:00,01/29/2016,10:00:00,01/29/2016,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72.0,FRONT OF,STREET,nan,nan,982430.0,172482.0,40.64010787,-74.006559295,"(40.64010787, -74.006559295)"
176448842,03/30/2016,00:30:00,03/30/2016,00:35:00,03/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,997099.0,232701.0,40.805385279,-73.953588772,"(40.805385279, -73.953588772)"
393846837,01/06/2016,03:15:00,01/06/2016,03:58:00,01/06/2016,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,100.0,nan,STREET,nan,nan,1028212.0,149025.0,40.575614394,-73.84174973399999,"(40.575614394, -73.841749734)"
249748790,01/23/2016,10:00:00,01/23/2016,10:00:00,01/24/2016,109,GRAND LARCENY,403.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60.0,FRONT OF,STREET,nan,nan,992174.0,150930.0,40.580948697,-73.971474848,"(40.580948697, -73.971474848)"
713908600,01/01/2016,02:00:00,01/01/2016,13:00:00,01/01/2016,109,GRAND LARCENY,405.0,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,94.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,997522.0,204474.0,40.727908852,-73.95211655899999,"(40.727908852, -73.952116559)"
